"uid","username","first_changeset_with_hashtag","latest_changeset_with_hashtag","changesets_with_hashtag","total_changes"
"10778889","mappylite","2020-05-26 19:02:07.000","2020-07-17 22:08:00.000","217","2983"
"10210153","ZoarValley","2020-06-01 05:11:13.000","2020-07-17 12:22:35.000","600","54068"
"10652845","Blachernae","2020-06-01 05:20:33.000","2020-07-17 09:18:02.000","55","2108"
"9535082","ArchesPark","2020-06-01 05:07:18.000","2020-07-17 06:13:45.000","459","25316"
"10811314","MatterOmaps","2020-06-01 04:53:52.000","2020-07-17 10:48:13.000","383","39061"
"8076817","sky_hi","2020-06-01 07:30:18.000","2020-07-16 04:41:44.000","44","3123"
"10368583","mapsandplants","2020-05-26 22:19:22.000","2020-07-17 19:39:05.000","61","2061"
"11392041","selvy1","2020-07-08 05:49:32.000","2020-07-08 06:54:02.000","8","833"
"9090034","Ayerawaddy","2020-06-01 06:08:13.000","2020-07-16 08:05:15.000","324","35090"
"10228239","Tzene19","2020-05-26 19:31:18.000","2020-07-18 00:12:22.000","163","15652"
"10074481","Thingvellir","2020-06-01 05:02:37.000","2020-07-17 12:12:20.000","479","44678"
"9320815","SaikatM","2020-06-01 16:33:15.000","2020-07-17 15:07:22.000","96","16160"
"10334795","SelatPandan","2020-06-01 08:36:25.000","2020-07-17 10:31:41.000","570","70826"
"10461151","Sants55","2020-06-01 06:06:11.000","2020-07-17 10:48:50.000","717","60771"
"10811097","KroonsPolders","2020-06-01 06:30:34.000","2020-07-17 08:41:12.000","397","27561"
"10461155","YarraRiver","2020-06-03 05:33:12.000","2020-07-17 13:10:32.000","484","72374"
"10461147","Vanern","2020-06-01 05:23:24.000","2020-07-17 12:01:08.000","494","70792"
"11387827","WebiShabeelle","2020-07-13 09:18:32.000","2020-07-17 12:36:12.000","22","1493"
"10334799","ElCaminoReal","2020-06-08 07:45:14.000","2020-07-17 09:43:27.000","130","11773"
"11465353","Jane_0709","2020-07-09 06:41:15.000","2020-07-09 07:52:21.000","7","352"
"9535029","Pueyrredon","2020-06-01 06:45:53.000","2020-07-17 11:58:37.000","865","83659"
"10529361","KalkBay","2020-06-01 12:20:27.000","2020-07-17 11:16:28.000","257","15438"
"10210159","ZugIsland","2020-06-01 06:03:07.000","2020-07-17 10:06:53.000","625","97733"
"10409541","PineBarrens","2020-06-01 04:41:36.000","2020-07-17 12:23:21.000","1549","89923"
"9847941","NihombashiRiver","2020-06-01 05:28:13.000","2020-07-17 11:44:53.000","659","48987"
"10210190","VaikeEmajogi","2020-06-03 05:20:03.000","2020-07-17 14:51:20.000","65","451"
"10935577","Aralqum","2020-05-26 19:23:25.000","2020-07-17 23:36:10.000","500","39813"
"10334760","RooseveltIsland","2020-06-01 06:53:04.000","2020-07-17 06:35:07.000","171","6103"
"10278841","Curecanti","2020-06-01 04:33:01.000","2020-07-17 10:12:40.000","634","25506"
"8610599","g3reader","2020-06-01 07:50:36.000","2020-07-17 13:06:30.000","78","1487"
"10074690","Epheo","2020-05-27 16:38:15.000","2020-07-17 19:58:01.000","92","2263"
"9446623","AltynEmel","2020-06-09 11:14:13.000","2020-07-09 10:36:17.000","3","10"
"11458720","Andrewchia","2020-07-08 05:49:13.000","2020-07-08 06:50:57.000","10","682"
"11399697","bkw777geo","2020-07-10 22:23:07.000","2020-07-11 01:20:55.000","30","1452"
"10461068","GunnisonBlackCanyon","2020-06-01 06:45:02.000","2020-07-17 10:23:46.000","575","54254"
"10147138","TrueWeast","2020-05-26 18:30:21.000","2020-07-18 01:10:22.000","336","12932"
"9625586","Candelaria16","2020-06-03 13:36:38.000","2020-07-17 13:35:51.000","42","521"
"10278883","NeckarwiesePark","2020-06-04 12:07:19.000","2020-07-15 12:31:44.000","3","113"
"9847831","Takadanobaba","2020-06-01 11:10:30.000","2020-07-10 11:14:40.000","125","481"
"11465360","zhuchao","2020-07-09 06:41:13.000","2020-07-09 07:53:07.000","7","801"
"10529486","LeMarais8","2020-06-01 03:43:11.000","2020-07-17 11:48:33.000","599","64412"
"10810976","PassoDelloStelvio","2020-06-03 04:50:04.000","2020-07-17 12:15:27.000","217","29452"
"10334725","Solheimajokull","2020-06-01 05:54:03.000","2020-07-17 09:46:53.000","949","56481"
"9535212","Cooroora","2020-06-01 06:35:09.000","2020-07-17 15:27:31.000","191","1760"
"11465349","Chris_Huang","2020-07-09 06:48:42.000","2020-07-09 06:48:42.000","1","5"
"10461131","WadiShab","2020-06-01 04:38:26.000","2020-07-17 12:55:28.000","834","118876"
"9625462","ArnhemLand","2020-06-01 05:06:07.000","2020-07-17 11:37:48.000","429","60052"
"10074506","AltoCariri","2020-06-01 06:24:33.000","2020-07-17 11:23:52.000","746","103213"
"9446755","Comayagua","2020-06-01 11:11:35.000","2020-07-17 13:10:27.000","155","4866"
"9847890","Escalante1","2020-06-03 04:43:51.000","2020-07-17 13:54:26.000","165","4962"
"11399638","Terrajoven","2020-06-26 22:23:09.000","2020-07-18 00:47:00.000","96","7280"
"10811229","BeechCreek","2020-06-18 08:25:48.000","2020-06-18 08:25:48.000","1","6"
"10811361","Poblenou3","2020-06-01 05:12:29.000","2020-07-17 12:13:24.000","1219","146329"
"10811209","Bornholm2","2020-06-01 04:56:04.000","2020-07-17 12:07:26.000","856","120737"
"10529559","PiedmontPark","2020-06-01 05:03:37.000","2020-07-17 11:09:15.000","268","49001"
"10368595","Msalmanq","2020-05-26 19:43:30.000","2020-07-17 23:25:21.000","845","38349"
"9461062","FarmFreshMaps","2020-05-28 22:43:46.000","2020-07-09 23:03:51.000","40","202"
"11176874","Joon Kit","2020-05-18 03:16:27.000","2020-05-18 09:06:30.000","6","590"
"11465356","thithuhuongt","2020-07-09 06:54:41.000","2020-07-09 07:57:39.000","6","397"
"10892448","GotthardPass","2020-06-01 05:19:14.000","2020-07-17 12:40:42.000","1332","61339"
"10811350","Dunajec5","2020-06-01 05:44:22.000","2020-07-17 04:24:53.000","710","44798"
"10074510","IsleOfDogs","2020-06-01 05:45:00.000","2020-07-17 11:41:51.000","618","42871"
"10811268","MacquarieIsland","2020-06-01 05:16:38.000","2020-07-17 10:36:10.000","306","30687"
"9917894","sasQuach","2020-05-26 19:37:11.000","2020-07-18 01:25:40.000","843","49640"
"10811233","JokulsaADal","2020-06-01 04:32:50.000","2020-07-17 09:45:53.000","201","97154"
"10811389","PoseidonosAvenue","2020-06-01 05:06:32.000","2020-06-01 05:06:32.000","1","2"
"11456177","xhuang","2020-07-08 05:43:08.000","2020-07-08 07:10:16.000","12","1304"
"11458821","choonhoe","2020-07-08 05:49:18.000","2020-07-08 06:53:59.000","13","227"
"10409638","LoloForest","2020-06-01 05:11:54.000","2020-07-17 11:56:40.000","718","67694"
"10529618","IsleofSkye9","2020-06-19 10:38:07.000","2020-07-17 09:57:30.000","356","42404"
"9389050","HindmarshSquare","2020-06-01 10:25:58.000","2020-07-17 11:49:43.000","224","84480"
"11399630","PerpetualHiker","2020-06-26 21:48:11.000","2020-07-17 23:25:15.000","156","19747"
"11244371","haojiang","2020-05-26 07:40:25.000","2020-05-27 03:51:08.000","5","352"
"11459133","Carrieliu","2020-07-08 05:50:54.000","2020-07-08 06:53:52.000","29","465"
"11458704","avrind","2020-07-08 05:55:27.000","2020-07-08 06:52:47.000","11","685"
"10529538","KirtishoGlacier","2020-06-01 06:10:03.000","2020-07-17 11:12:15.000","844","97007"
"8610651","easy_go","2020-06-01 05:20:26.000","2020-07-17 10:23:31.000","537","32591"
"10811184","Begamon","2020-06-01 06:54:28.000","2020-07-17 10:05:40.000","471","39389"
"10074699","Tri_Hugger","2020-05-26 18:23:45.000","2020-07-17 22:22:31.000","263","14845"
"9388974","BoKaap","2020-06-01 12:29:48.000","2020-07-17 12:06:15.000","190","3924"
"10652786","AllisonRoad","2020-06-01 05:34:24.000","2020-07-17 10:12:07.000","348","51450"
"9225210","GlacierPeak","2020-06-01 09:25:23.000","2020-07-17 10:44:40.000","356","8970"
"11187452","BerezanIsland","2020-06-03 06:55:16.000","2020-07-17 10:05:25.000","533","34922"
"11465374","renatoyao","2020-07-09 07:11:21.000","2020-07-09 08:07:54.000","6","74"
"10529573","CowlesBog","2020-06-01 05:30:18.000","2020-07-16 10:28:40.000","603","67908"
"10892555","Arafura1Sea","2020-06-01 06:01:33.000","2020-07-17 12:47:20.000","1102","71744"
"10652946","GasWorksPark","2020-06-01 04:30:27.000","2020-07-17 12:42:17.000","733","82521"
"10811157","Damaraland","2020-06-01 05:19:29.000","2020-07-17 12:23:20.000","416","61048"
"10888648","Colonsay","2020-06-16 07:25:45.000","2020-07-17 08:11:58.000","115","2255"
"10212652","TwoOceans","2020-06-01 05:02:51.000","2020-07-17 11:58:08.000","304","43113"
"10461207","Taghazout","2020-06-10 06:35:08.000","2020-06-10 06:35:08.000","1","5"
"5604097","Flurps","2020-06-11 20:45:03.000","2020-06-30 13:00:45.000","5","188"
"11244334","yankitho","2020-05-26 07:53:43.000","2020-05-26 08:22:44.000","2","158"
"11465370","wndows xplorer","2020-07-09 07:00:02.000","2020-07-09 07:36:06.000","6","718"
"11465331","danielwsd","2020-07-09 07:19:43.000","2020-07-09 07:54:11.000","3","117"
"9535182","ZumaRock","2020-06-01 05:21:28.000","2020-07-17 12:41:57.000","836","89150"
"10409550","Plekhanov","2020-06-01 06:18:34.000","2020-07-17 11:47:25.000","527","84205"
"8794053","MaillotJaune","2020-06-01 06:16:15.000","2020-07-17 12:05:17.000","289","29914"
"10653176","FallsPark","2020-06-01 03:59:25.000","2020-07-17 11:11:23.000","712","96505"
"9447061","RainbowReef","2020-06-01 05:40:54.000","2020-07-17 11:38:22.000","313","33155"
"10529468","ElPoblado","2020-06-01 06:36:20.000","2020-07-17 11:42:38.000","446","43129"
"10461125","Zinalrothorn","2020-06-01 11:37:05.000","2020-07-17 10:13:36.000","849","93438"
"10529312","Belaya01","2020-06-01 05:40:21.000","2020-07-07 10:41:43.000","565","75983"
"9389056","Simbirsk","2020-06-01 04:45:37.000","2020-07-03 08:03:33.000","6","53"
"11176658","SoubhiMahmasoni","2020-05-18 03:28:23.000","2020-05-19 08:33:15.000","7","451"
"11459041","jiakun","2020-07-08 06:11:44.000","2020-07-08 06:29:51.000","2","695"
"10074543","Kundelungu","2020-06-01 06:44:53.000","2020-07-17 11:59:35.000","895","69815"
"10810989","LacAlbert","2020-06-01 05:35:58.000","2020-07-17 12:29:14.000","372","59201"
"9090061","Nolichucky","2020-06-01 05:43:00.000","2020-07-17 11:08:00.000","585","36897"
"10529343","MtStHelens","2020-06-01 05:16:26.000","2020-07-17 10:55:04.000","423","44135"
"10409554","HobsonsBay","2020-06-01 04:42:18.000","2020-07-17 11:53:36.000","746","100380"
"9446944","MountKumotori","2020-06-01 07:23:15.000","2020-07-17 04:50:28.000","64","505"
"9389044","JemaaElFna","2020-06-01 06:28:09.000","2020-07-14 05:13:34.000","518","14200"
"7150214","IWantToBelieve","2020-05-28 16:39:22.000","2020-07-10 22:57:43.000","25","1916"
"11244373","Speck001","2020-05-26 07:19:05.000","2020-05-26 08:49:26.000","5","629"
"8710038","Kitty_Mars","2020-07-01 05:44:39.000","2020-07-01 05:44:39.000","1","3"
"9625524","ShockoeBottom","2020-06-01 06:37:18.000","2020-07-17 12:08:24.000","826","84994"
"11225856","Borninhsu1987","2020-06-10 23:03:16.000","2020-07-17 21:40:42.000","449","22395"
"11187555","Yppenplatz","2020-06-03 05:53:39.000","2020-07-17 10:35:03.000","331","71869"
"7315668","K_Run13","2020-06-12 10:27:06.000","2020-07-16 07:11:34.000","12","111"
"8167723","Cascade_Benji","2020-06-12 00:24:17.000","2020-06-19 21:09:34.000","5","726"
"11198926","vivienquek","2020-05-18 03:26:34.000","2020-05-18 03:26:34.000","1","348"
"11415259","ANJUNBAO","2020-07-09 06:41:00.000","2020-07-09 07:59:47.000","5","248"
"7775678","crazy_mathi","2020-06-01 06:26:36.000","2020-07-17 10:40:18.000","802","104803"
"10461041","SandyCreek","2020-06-01 05:17:32.000","2020-07-17 11:35:22.000","834","53981"
"10461154","YellowstonePark","2020-06-03 04:41:15.000","2020-07-17 11:12:09.000","591","35626"
"10074697","hayes9","2020-05-26 18:54:29.000","2020-07-18 00:25:45.000","511","36535"
"10529645","JebelJais","2020-06-01 04:32:15.000","2020-07-17 12:35:55.000","331","22936"
"10409696","RainierRain","2020-06-01 04:55:16.000","2020-07-17 08:19:12.000","790","70308"
"10353524","Aiviekste","2020-06-04 06:59:36.000","2020-07-17 10:14:20.000","201","14181"
"10888627","Risle","2020-06-03 04:52:31.000","2020-07-17 09:51:07.000","168","4365"
"10278872","Pennines","2020-06-01 07:32:16.000","2020-07-17 13:12:56.000","114","832"
"9320649","Taulliraju","2020-06-01 06:23:18.000","2020-07-17 09:38:10.000","127","1047"
"9446728","MtSpickard","2020-06-01 08:10:54.000","2020-07-17 12:46:09.000","48","303"
"8578194","Mr_Atlas","2020-05-27 19:47:21.000","2020-06-26 04:25:00.000","20","7862"
"11465345","GJIA","2020-07-09 06:40:58.000","2020-07-09 08:26:08.000","31","562"
"10529556","Aoraki","2020-06-01 05:27:42.000","2020-07-17 12:31:41.000","576","79281"
"10811171","Grasmere","2020-06-01 06:45:42.000","2020-07-17 10:25:27.000","1191","115912"
"10529587","BlackCanyon","2020-06-01 06:48:56.000","2020-07-17 09:07:04.000","306","26715"
"9446732","DaleOfAire","2020-06-01 04:52:53.000","2020-07-17 11:59:22.000","393","76342"
"10334826","Pilatus9","2020-06-03 04:21:27.000","2020-07-17 05:17:27.000","191","7653"
"11459250","ancyfrancis","2020-07-08 05:52:42.000","2020-07-08 06:18:44.000","3","199"
"10461172","WillametteRiver","2020-06-01 05:16:37.000","2020-07-17 11:37:40.000","343","37995"
"10653188","DeltaDelTigre","2020-06-01 05:44:21.000","2020-07-17 12:01:06.000","962","83923"
"10811005","Onikan","2020-06-01 05:08:50.000","2020-07-17 12:18:31.000","576","85831"
"10142153","BlueMountains","2020-06-01 05:19:33.000","2020-07-17 12:36:53.000","731","78448"
"10334746","MeltzerWoods","2020-06-01 05:33:33.000","2020-07-17 12:59:51.000","787","90695"
"8610585","cartorhythm","2020-06-01 05:53:59.000","2020-07-17 09:12:43.000","231","7318"
"9007988","Lars_TheViking","2020-05-26 18:59:01.000","2020-07-17 20:07:43.000","233","11091"
"8392809","eg_ggts","2020-06-01 05:51:44.000","2020-07-17 11:46:28.000","673","110136"
"8484081","yaya_B","2020-06-03 11:48:11.000","2020-07-16 12:54:26.000","89","1865"
"11399679","MaptainPhasma","2020-06-26 22:16:49.000","2020-07-17 23:43:35.000","40","3189"
"9446960","Chiricahua","2020-06-01 07:20:18.000","2020-07-17 09:59:53.000","321","40090"
"9225304","Viti_Levu","2020-06-01 10:15:07.000","2020-07-15 09:24:42.000","44","3028"
"9225296","Olotele","2020-06-01 06:28:17.000","2020-07-15 12:05:46.000","121","4855"
"7774062","LessThan3Nodes","2020-05-26 20:56:11.000","2020-06-25 21:58:49.000","14","72"
"6674899","mala16","2020-06-23 07:31:47.000","2020-06-25 08:58:04.000","5","74"
"11465339","taiyixuen","2020-07-09 06:41:02.000","2020-07-09 07:20:16.000","3","256"
"9320697","Hadramaut","2020-06-01 05:11:48.000","2020-07-16 11:27:55.000","672","78320"
"9225280","Texelrama","2020-06-01 04:50:47.000","2020-07-17 13:37:36.000","1055","90807"
"10228246","Chois545","2020-05-26 19:08:47.000","2020-07-18 00:23:07.000","636","89328"
"7725415","photogswa","2020-06-08 05:37:06.000","2020-07-17 15:21:24.000","50","831"
"10888593","Masherbrum","2020-06-01 05:04:23.000","2020-07-10 09:38:42.000","449","48286"
"10529292","AlReef01","2020-06-05 14:44:05.000","2020-06-18 05:04:12.000","4","24"
"10074578","Tongariro","2020-06-01 04:55:21.000","2020-07-17 12:35:53.000","708","100163"
"9625089","YongeDundas","2020-06-01 06:25:14.000","2020-07-17 09:31:49.000","492","56241"
"10334722","Absarokan","2020-06-01 07:01:02.000","2020-07-17 11:34:33.000","322","46808"
"10147140","HenryFjord","2020-05-26 18:19:43.000","2020-07-17 00:02:46.000","392","71552"
"11244326","boonkiat","2020-05-26 07:27:08.000","2020-05-26 08:12:20.000","5","1559"
"10751880","mohd_ahmed","2020-06-03 04:31:46.000","2020-06-03 04:31:46.000","1","109"
"10811270","LandsEnd","2020-06-01 04:51:50.000","2020-07-17 13:48:45.000","775","108304"
"10529659","DollySods","2020-06-01 05:50:13.000","2020-07-17 10:10:57.000","636","32523"
"10409558","Mendips","2020-06-01 04:39:10.000","2020-07-17 08:48:07.000","462","68224"
"9008117","saranotsarah","2020-05-26 20:02:45.000","2020-07-17 21:12:36.000","859","48572"
"11225878","SatsumasaLaMode","2020-06-05 21:15:33.000","2020-07-18 00:34:07.000","409","52812"
"8710042","rowdy_rockz","2020-06-01 10:21:57.000","2020-07-15 07:46:20.000","12","96"
"11465343","yangmannn","2020-07-09 06:40:59.000","2020-07-09 07:42:14.000","7","229"
"10334761","Pellissippie","2020-06-01 09:44:19.000","2020-07-17 04:09:16.000","224","3237"
"10210117","Prawirotaman","2020-06-01 05:39:57.000","2020-07-17 09:55:21.000","354","13796"
"10210121","DamansaraHeights","2020-06-01 05:09:13.000","2020-07-17 12:58:24.000","420","39578"
"10409507","NorthwestPassage","2020-06-01 07:11:25.000","2020-07-17 12:23:57.000","597","25597"
"10409659","Lyskamm02","2020-06-01 06:14:53.000","2020-07-17 11:16:23.000","226","10839"
"10811059","Ahaggar","2020-06-01 05:52:46.000","2020-07-17 12:03:02.000","859","128790"
"11387785","GoatIsland","2020-07-13 08:34:03.000","2020-07-15 11:11:22.000","13","678"
"10935547","RoyalFleurDeLis","2020-05-26 20:00:02.000","2020-07-16 15:46:46.000","365","17147"
"11217314","aarontan","2020-05-24 10:07:03.000","2020-05-24 10:32:10.000","5","35"
"11244357","hansonchew","2020-05-26 07:21:12.000","2020-05-26 08:48:04.000","10","610"
"10142311","Flatirons","2020-06-01 04:55:48.000","2020-07-17 11:34:15.000","1684","186412"
"10653100","Farragut","2020-06-01 05:53:03.000","2020-07-17 13:50:26.000","596","103428"
"9535270","SudtirolerPlatz","2020-06-01 05:59:03.000","2020-07-17 12:30:24.000","259","33340"
"9535200","Wachusett","2020-06-01 05:08:00.000","2020-07-17 12:40:26.000","564","57528"
"9446985","Verwall","2020-06-03 11:30:58.000","2020-07-17 11:06:15.000","182","10994"
"9575712","maps_not_naps","2020-05-26 21:48:20.000","2020-07-17 21:57:56.000","115","2130"
"10461049","Canitas09","2020-06-01 05:24:17.000","2020-07-17 11:57:59.000","388","46671"
"10892428","Dhiffushi","2020-06-01 10:54:48.000","2020-07-17 11:51:07.000","142","20833"
"10653298","DoloresPark","2020-06-01 03:41:48.000","2020-07-17 16:36:06.000","523","77733"
"9625196","HighAtlas","2020-06-01 12:22:35.000","2020-07-17 11:35:10.000","107","1020"
"8792857","Admasawi","2020-05-26 19:00:48.000","2020-07-17 22:06:55.000","259","18700"
"10334708","JohorStrait","2020-06-01 05:39:13.000","2020-07-17 11:42:17.000","455","22948"
"9202957","BigPastaDinner","2020-07-02 23:50:41.000","2020-07-15 23:46:38.000","2","71"
"9847897","KingstonPike","2020-06-03 03:55:14.000","2020-07-16 11:44:24.000","24","100"
"11244351","Djaya","2020-05-26 07:23:09.000","2020-05-26 08:26:09.000","3","163"
"9535075","JacksonWard","2020-06-01 05:25:41.000","2020-07-17 11:25:38.000","1136","118552"
"10142307","HoosierPrairie","2020-06-01 06:39:45.000","2020-07-17 08:57:11.000","243","27514"
"11459511","eyap","2020-07-08 05:49:39.000","2020-07-08 06:33:00.000","4","269"
"8559089","SBJC","2020-06-01 11:07:01.000","2020-07-17 10:35:30.000","75","2664"
"10892459","ApostleIslands","2020-06-01 05:09:55.000","2020-07-17 13:27:44.000","460","52505"
"9625188","Vauxhall8","2020-06-01 09:08:51.000","2020-07-17 08:17:49.000","182","9936"
"9461089","Bulls_eye","2020-06-01 22:12:23.000","2020-07-16 18:32:50.000","9","120"
"10353531","GilmanStreet","2020-06-01 04:41:01.000","2020-06-01 04:41:01.000","1","1"
