"uid","username","first_changeset_with_hashtag","latest_changeset_with_hashtag","changesets_with_hashtag","total_changes"
"7725440","shymy95","2020-06-29 08:54:41.000","2020-07-09 13:14:16.000","47","856"
"9225319","Vantajokull","2020-06-01 09:51:54.000","2020-07-17 07:53:30.000","158","7089"
"8610612","SingCountry","2020-06-01 04:55:22.000","2020-07-17 11:52:22.000","339","27114"
"10935582","Footyfootfella","2020-05-26 18:34:34.000","2020-07-18 00:02:26.000","679","36478"
"10082923","CaveRock","2020-06-04 05:30:27.000","2020-07-16 12:59:25.000","17","131"
"9535104","PoudreCanyon","2020-06-08 12:44:42.000","2020-06-22 13:19:19.000","3","52"
"10278885","Weisshorn","2020-06-01 04:30:29.000","2020-07-17 12:01:35.000","761","80448"
"8793998","animalkingdom","2020-06-01 06:00:25.000","2020-07-18 12:09:25.000","345","21273"
"9535187","Baraboo1","2020-06-01 04:58:52.000","2020-07-17 12:45:44.000","755","75855"
"10888711","Aasee","2020-06-01 07:26:01.000","2020-07-17 12:25:13.000","331","38886"
"10529605","AggtelekKarstCaves","2020-06-03 05:19:31.000","2020-07-17 12:21:23.000","862","53106"
"9575699","aDSAT","2020-05-26 18:21:51.000","2020-07-17 22:58:30.000","273","12587"
"9320546","Annapurna3","2020-06-24 14:12:39.000","2020-07-17 05:52:35.000","16","97"
"6346034","Mapintosh","2020-06-04 00:29:17.000","2020-07-01 00:31:14.000","7","324"
"10461114","BeniHammad","2020-06-03 05:48:19.000","2020-07-17 12:37:02.000","442","53557"
"10892470","Coyoacan","2020-06-01 04:37:45.000","2020-07-17 12:32:30.000","604","39514"
"10409695","Keramikos","2020-06-01 05:05:26.000","2020-07-17 13:27:36.000","1007","108030"
"10228243","MaddMapper","2020-05-26 18:32:40.000","2020-07-17 22:52:27.000","439","19830"
"10653321","BesedRiver","2020-06-01 03:39:23.000","2020-07-17 13:24:09.000","1192","107702"
"9320554","OriginalNorthwood","2020-06-01 11:46:23.000","2020-07-17 13:49:26.000","46","345"
"10409812","SpanishPeaks","2020-06-04 07:45:21.000","2020-06-04 07:45:21.000","1","208"
"9447089","CayosCochinos","2020-06-05 04:41:52.000","2020-07-06 05:21:26.000","11","153"
"10653044","GrandTrunkRoad","2020-06-01 05:10:05.000","2020-07-17 10:48:11.000","533","50941"
"10074602","Casentenisi","2020-06-01 05:20:37.000","2020-07-17 12:14:53.000","832","86919"
"10278874","PortPhillipBay","2020-06-09 07:13:43.000","2020-07-17 08:52:53.000","557","57568"
"7863825","season3","2020-06-01 11:00:47.000","2020-07-17 11:53:12.000","368","35729"
"10409726","Nanticoke","2020-06-01 05:48:30.000","2020-07-17 12:17:44.000","287","14742"
"8976453","Tusculum","2020-06-01 08:40:39.000","2020-07-17 12:05:22.000","81","31650"
"8710054","gymsNmaps","2020-06-03 05:14:18.000","2020-07-17 06:41:12.000","84","1710"
"11465355","faustiner","2020-07-09 06:40:59.000","2020-07-09 07:54:10.000","9","548"
"10142306","Lackawaxen","2020-06-01 04:58:12.000","2020-07-17 11:25:30.000","807","118813"
"10811002","ParqueRodo","2020-06-01 05:19:08.000","2020-07-17 11:36:57.000","924","127954"
"10334782","MavericksBB","2020-06-01 06:43:06.000","2020-07-17 11:43:10.000","294","13386"
"9446969","HavelockIsland","2020-06-03 05:47:09.000","2020-07-17 11:25:06.000","70","497"
"10461177","Taranaki34","2020-06-01 05:12:13.000","2020-07-17 10:59:23.000","556","52235"
"10888774","Balchug","2020-06-01 04:57:15.000","2020-07-17 08:25:04.000","311","48432"
"11465348","darwisjap","2020-07-09 06:40:59.000","2020-07-09 08:00:57.000","6","682"
"11415282","Wensiiiiii","2020-07-09 06:41:03.000","2020-07-09 07:53:02.000","9","619"
"11465340","Zi Kang","2020-07-09 06:43:19.000","2020-07-09 08:00:32.000","18","105"
"10653348","DelawareBay","2020-06-01 04:33:51.000","2020-07-17 11:08:07.000","955","48901"
"10334801","Cand0Canal","2020-06-01 06:46:59.000","2020-07-17 12:03:42.000","349","75125"
"9535249","Tazewell","2020-06-01 04:24:42.000","2020-07-17 11:48:31.000","930","77737"
"10888656","CoursSaleya","2020-06-01 04:51:26.000","2020-07-17 10:00:27.000","596","73265"
"10334789","PatioBonito","2020-06-01 07:42:31.000","2020-07-17 12:46:09.000","406","22671"
"10461188","QhapacNan","2020-06-01 05:01:10.000","2020-07-17 11:51:26.000","687","62465"
"11465347","Pradeep Manohar","2020-07-09 06:40:59.000","2020-07-09 06:49:30.000","2","12"
"11465351","Jasper Tay","2020-07-09 07:00:28.000","2020-07-09 07:00:28.000","1","7"
"10811058","Osterskaer","2020-06-01 05:39:52.000","2020-07-17 11:48:40.000","443","61991"
"10653155","BalboaPark","2020-06-01 05:10:19.000","2020-07-17 12:45:31.000","702","63689"
"10019235","Pilchuck","2020-06-01 08:28:54.000","2020-07-17 11:53:26.000","418","40273"
"9625439","OregonDistrict","2020-06-03 03:39:53.000","2020-07-17 12:01:12.000","397","48637"
"8794071","tony_hny","2020-06-01 04:55:15.000","2020-07-17 11:40:25.000","720","17473"
"9320657","TierraDelFuego","2020-06-01 06:04:00.000","2020-07-17 12:05:42.000","548","45919"
"9535134","Berezina","2020-06-01 05:41:17.000","2020-07-17 10:22:18.000","376","52986"
"10892558","Djurgarden4","2020-06-01 08:11:36.000","2020-07-17 09:30:57.000","114","1683"
"8976498","Sequim","2020-06-01 09:16:38.000","2020-07-09 13:34:36.000","10","52"
"9447085","AmbergrisCaye","2020-06-01 05:45:00.000","2020-07-17 11:51:10.000","613","43964"
"10074489","Vedauwoo","2020-06-01 05:31:08.000","2020-07-17 13:28:07.000","994","60637"
"10888855","CalleNorzaragay","2020-06-01 04:57:11.000","2020-07-17 11:09:16.000","570","41575"
"10652810","SozhRiver","2020-06-01 04:44:42.000","2020-07-17 07:46:31.000","77","2002"
"11170774","CKOLKMAN","2020-05-18 03:29:07.000","2020-05-18 03:29:07.000","1","221"
"11459174","wkuan","2020-07-08 05:54:49.000","2020-07-08 06:51:24.000","6","1116"
"11459607","siyuezoe","2020-07-08 06:02:24.000","2020-07-08 06:48:17.000","7","1087"
"10811212","FrenchFrigateShoals","2020-06-01 05:50:08.000","2020-07-17 11:59:40.000","538","51628"
"10892427","AuSableChasm","2020-06-01 07:15:46.000","2020-07-17 11:59:28.000","795","71114"
"9389029","Tineretului","2020-06-01 06:49:44.000","2020-07-17 11:20:49.000","509","89870"
"10782371","Imaginashun","2020-05-26 18:11:10.000","2020-07-17 23:35:26.000","458","11768"
"10935653","Kybish","2020-05-26 19:01:38.000","2020-07-15 18:07:12.000","316","27077"
"10461102","RussellLake","2020-06-01 04:45:32.000","2020-07-17 13:43:45.000","941","120046"
"9446929","Skagit2","2020-06-03 05:23:02.000","2020-06-09 11:50:56.000","38","1221"
"11459135","yuqingtan","2020-07-08 05:42:17.000","2020-07-08 06:51:21.000","15","1293"
"9847879","Taunus1","2020-06-01 05:28:11.000","2020-07-17 10:40:26.000","619","34488"
"10409666","LavenderBay","2020-06-03 07:00:52.000","2020-07-17 10:59:25.000","393","35944"
"10652851","Chemeketa","2020-06-01 06:16:34.000","2020-07-17 09:59:55.000","425","64754"
"10653288","GreatOuse","2020-06-01 05:44:10.000","2020-07-17 12:41:24.000","428","81951"
"10529303","BayOfZekreet","2020-06-01 06:23:46.000","2020-07-17 10:26:49.000","125","4181"
"10652859","GornergratMnt","2020-06-01 05:10:27.000","2020-06-11 07:34:29.000","10","63"
"10811074","HawkeyeRun","2020-06-01 05:40:44.000","2020-07-09 12:36:56.000","492","19352"
"10811382","CominoIsland","2020-06-06 06:04:57.000","2020-06-06 06:47:36.000","6","64"
"6095754","MikeDrop","2020-05-26 18:49:17.000","2020-05-26 18:49:17.000","1","10"
"11459001","joulingtan","2020-07-08 05:21:13.000","2020-07-08 06:53:45.000","12","745"
"11458997","liangchengzh","2020-07-08 05:49:12.000","2020-07-08 06:52:57.000","4","567"
"10461215","Taklamakan3","2020-06-01 05:56:14.000","2020-07-17 11:47:58.000","691","63269"
"10461211","SchynigePlatt","2020-06-01 04:20:06.000","2020-07-17 13:08:34.000","1207","129404"
"10147121","StackofPaper","2020-05-26 18:39:08.000","2020-07-18 00:18:36.000","692","45398"
"11187534","EarlOMeath","2020-06-03 07:54:44.000","2020-07-17 11:41:25.000","409","48679"
"10210102","Juneautown","2020-06-01 06:40:18.000","2020-07-17 11:37:26.000","163","7484"
"9368502","SpaceTracer","2020-05-26 18:31:52.000","2020-07-13 20:20:57.000","148","2086"
"9090151","ElYunque","2020-06-01 06:21:11.000","2020-07-06 04:46:51.000","133","5159"
"8793994","pinky_16","2020-06-01 05:44:14.000","2020-07-17 12:09:20.000","318","24763"
"6345222","jaggededge","2020-06-01 04:00:34.000","2020-07-17 10:04:01.000","673","65855"
"9847864","Nockamixon","2020-06-01 06:46:25.000","2020-07-16 10:38:53.000","367","14480"
"10334831","Ikebukuro","2020-06-04 11:16:11.000","2020-07-17 05:31:26.000","380","37470"
"10334710","Kadikoy","2020-06-01 05:36:45.000","2020-07-17 09:04:44.000","718","27256"
"9389024","GarabogazBay","2020-06-01 06:22:54.000","2020-07-17 12:53:42.000","69","1077"
"10529596","CabinCreek01","2020-06-01 06:54:55.000","2020-07-17 10:05:44.000","374","16939"
"9461087","birdlawyer","2020-05-26 20:00:03.000","2020-07-16 15:37:29.000","38","452"
"11244353","yu7ing","2020-05-26 08:12:47.000","2020-05-26 08:44:18.000","3","573"
"9535100","Chusovaya","2020-06-01 05:29:15.000","2020-07-17 10:47:23.000","503","106428"
"10210109","Embajadores","2020-06-01 06:06:05.000","2020-07-16 13:04:11.000","917","95980"
"10529592","NatchezTrace","2020-06-01 05:25:31.000","2020-07-17 10:51:50.000","607","50048"
"8901585","Siguatepeque","2020-06-01 05:03:36.000","2020-07-17 11:05:28.000","544","54871"
"9534971","BonanzaPeak","2020-06-01 05:26:58.000","2020-07-18 13:13:03.000","829","102582"
"11225335","AquaticArmadillo","2020-05-29 22:19:35.000","2020-07-17 23:10:01.000","290","33286"
"11187658","SognsvannLake","2020-06-03 05:27:26.000","2020-07-17 09:38:58.000","152","20506"
"9625159","Grunnerloka","2020-06-01 05:16:38.000","2020-07-14 04:58:38.000","436","66925"
"10409732","GreatSandDunes","2020-06-01 10:02:08.000","2020-07-17 12:07:30.000","174","7341"
"10334764","Simonmoon","2020-06-01 07:16:00.000","2020-07-17 11:00:25.000","196","5497"
"10074538","Kittatinny","2020-06-01 06:19:03.000","2020-07-17 10:32:44.000","420","43132"
"9446966","Darwaza","2020-06-01 09:25:31.000","2020-07-17 12:27:32.000","190","7539"
"10074686","Afnui12","2020-05-26 20:15:34.000","2020-07-17 23:53:38.000","81","2562"
"9917914","Carto_Ferret","2020-05-27 16:28:59.000","2020-07-16 22:17:45.000","55","576"
"9320686","Eixample","2020-06-01 06:23:38.000","2020-07-17 10:35:45.000","399","6692"
"10074555","MtElgon","2020-06-01 04:45:08.000","2020-07-17 12:21:29.000","975","104324"
"10409718","NewCastle17","2020-06-01 05:25:10.000","2020-07-17 12:30:25.000","455","43265"
"10074707","Sunislife10","2020-05-26 22:46:16.000","2020-07-18 01:34:26.000","66","4416"
"9848091","Skogafoss","2020-06-01 05:58:49.000","2020-07-17 11:37:46.000","299","39914"
"10888730","TodiMassif","2020-06-01 07:11:47.000","2020-07-06 11:21:21.000","213","19881"
"10334806","JuraMountain","2020-06-01 10:23:54.000","2020-07-17 13:01:42.000","320","59255"
"10461158","Wynoochee","2020-06-01 05:19:13.000","2020-07-17 12:45:36.000","570","79378"
"10334775","PointeDesAlmadies","2020-06-01 05:36:20.000","2020-07-17 11:59:22.000","388","32183"
"10019199","Fernandina1","2020-06-01 04:20:48.000","2020-07-17 11:21:08.000","834","83933"
"10278852","Lysefjord","2020-06-01 12:10:28.000","2020-07-17 10:39:08.000","430","49243"
"10529376","CarrollCreekPark","2020-06-01 06:08:34.000","2020-07-17 11:26:08.000","547","43947"
"10019172","MtShuksan","2020-06-03 07:29:31.000","2020-07-17 11:34:00.000","43","277"
"11187742","TwoMedicine","2020-06-04 05:55:43.000","2020-07-17 11:27:58.000","148","25602"
"11458762","bips89","2020-07-08 05:52:53.000","2020-07-08 06:51:36.000","10","658"
"11459507","YCAOA","2020-07-08 06:12:40.000","2020-07-08 06:51:05.000","4","644"
"10652889","GlenwoodCanyon","2020-06-01 06:30:46.000","2020-07-17 12:39:26.000","972","78106"
"8329736","Superria","2020-06-01 07:50:17.000","2020-07-17 17:31:22.000","161","3600"
"10210166","Yosemitey","2020-06-01 05:51:51.000","2020-07-17 12:08:12.000","410","21181"
"10334767","Omotesando","2020-06-01 06:56:54.000","2020-07-17 07:26:18.000","339","22105"
"9446673","LakeComo","2020-06-01 05:29:20.000","2020-07-17 12:01:02.000","299","11809"
"9847917","NewDorp","2020-06-25 07:58:18.000","2020-06-25 12:34:23.000","12","343"
"10461175","WyandotteCaves","2020-06-01 05:20:20.000","2020-07-17 11:16:33.000","1148","62141"
"10811281","QuidiVidi","2020-06-01 05:59:14.000","2020-07-17 11:36:16.000","717","82858"
"10461179","Uetilberg","2020-06-01 06:44:21.000","2020-07-17 12:09:11.000","505","26870"
"10019185","KrugerPark","2020-06-01 06:28:14.000","2020-07-17 12:09:55.000","454","34654"
"10529643","Holosiivskyi","2020-06-03 04:12:21.000","2020-07-17 09:23:18.000","409","10892"
"10529639","DrakePassage","2020-06-01 05:02:22.000","2020-07-17 11:51:21.000","333","4980"
"10811285","PiazzaDellaSignoria","2020-06-01 05:50:01.000","2020-07-17 11:15:10.000","440","49144"
"11387730","AvachinskyVolcano","2020-07-13 06:37:18.000","2020-07-17 10:18:15.000","36","2497"
"10653090","BodrogRiver","2020-06-03 05:01:37.000","2020-07-17 13:08:17.000","806","77350"
"10888831","SkelligIslands","2020-06-01 07:13:44.000","2020-07-17 13:00:25.000","356","47170"
"9847962","WakatobiPark","2020-06-01 06:52:54.000","2020-07-17 11:14:12.000","238","46682"
"10278897","GrosVentre","2020-06-01 04:26:22.000","2020-07-17 13:41:43.000","883","86564"
"10074547","Virunga","2020-06-01 05:29:10.000","2020-07-17 11:48:11.000","739","86485"
"10409749","MontroseHarbor","2020-06-03 05:54:27.000","2020-07-17 12:18:08.000","118","7202"
"11399589","tealeaf6","2020-06-26 22:12:37.000","2020-07-18 00:29:40.000","202","35072"
"10353514","BeiraLake","2020-06-01 08:12:42.000","2020-07-17 09:53:02.000","367","16712"
"11399710","justin0206","2020-06-26 21:38:17.000","2020-07-17 22:47:18.000","33","1124"
"6172587","brittster","2020-05-26 18:25:11.000","2020-05-26 18:25:11.000","1","10"
"9320596","Chilliwack","2020-06-01 05:59:07.000","2020-07-17 13:13:31.000","118","741"
"10353518","AntelopeCliif","2020-06-01 07:07:11.000","2020-07-17 07:26:55.000","813","106377"
"10811305","Jalatlaco","2020-06-04 05:00:16.000","2020-07-17 08:23:24.000","353","51717"
"9090166","StormKing","2020-06-01 05:58:42.000","2020-07-16 06:47:07.000","189","3815"
"8392719","GeoidDude","2020-06-25 23:42:56.000","2020-07-13 21:27:59.000","2","53"
"8710081","ZoyaSwims","2020-07-06 04:36:45.000","2020-07-06 04:36:45.000","1","51"
"11458807","Emilyyyyyyy","2020-07-08 05:51:48.000","2020-07-08 06:52:04.000","7","981"
"11456405","CHONGZHOU","2020-07-08 06:03:10.000","2020-07-08 06:50:33.000","5","587"
"10653025","Annobon","2020-06-01 07:46:23.000","2020-07-17 12:48:57.000","453","68912"
"10653060","Condado","2020-06-01 05:44:59.000","2020-07-17 14:04:36.000","785","110459"
"10019206","Auraria","2020-06-01 05:25:37.000","2020-07-17 10:32:23.000","377","77791"
"10278855","LudaKamchiya","2020-06-10 05:13:42.000","2020-07-17 13:59:08.000","114","12399"
"10935564","ShayMaps","2020-05-26 19:18:03.000","2020-07-16 21:53:07.000","595","60145"
"10210169","MonteGeneroso","2020-06-01 04:08:31.000","2020-07-17 09:07:04.000","771","12415"
"10461200","Shickshinny","2020-06-12 19:46:26.000","2020-06-12 19:46:26.000","1","10"
"10734548","vas_avi","2020-06-03 05:01:52.000","2020-06-03 10:52:49.000","11","752"
"11419236","leejinling","2020-07-08 05:55:22.000","2020-07-08 06:38:10.000","6","325"
"11465332","Zhengyao Liu","2020-07-09 06:39:29.000","2020-07-09 07:52:27.000","4","286"
"11187605","MountStanley","2020-06-03 05:08:49.000","2020-07-17 11:57:51.000","338","59017"
"10653333","HighlandPark1","2020-06-01 12:56:20.000","2020-06-01 12:56:20.000","1","8"
"10278890","ZocaloBlanco","2020-06-01 06:35:40.000","2020-07-17 12:16:00.000","511","24377"
"10529535","LaFloresta","2020-06-01 04:11:38.000","2020-07-17 11:10:18.000","922","138651"
"10353511","Fjllsjlven","2020-06-01 05:54:28.000","2020-07-17 09:44:42.000","345","8654"
"10888633","Wudang","2020-06-15 07:46:01.000","2020-07-17 07:57:57.000","136","2297"
"10892435","Svartisen","2020-06-01 05:51:06.000","2020-07-17 12:44:41.000","370","46726"
"10142212","MountKatahdin","2020-06-01 05:01:37.000","2020-07-17 11:28:57.000","707","97500"
"10811142","HamakuaCoast","2020-06-01 06:15:26.000","2020-07-17 14:09:07.000","823","99025"
"11187628","MadRiverBank","2020-06-03 09:12:37.000","2020-07-17 04:48:02.000","296","29391"
"10811372","Itaparica6","2020-06-01 08:01:23.000","2020-07-09 11:46:16.000","213","20610"
"9847994","FanDistrict","2020-06-08 04:59:24.000","2020-07-08 14:53:11.000","46","777"
"11244323","sweeejin","2020-05-26 07:54:32.000","2020-05-26 08:58:37.000","3","651"
"11465359","Guanyu Zhang","2020-07-09 06:43:54.000","2020-07-09 08:00:28.000","5","499"
"10529383","Alcatraz05","2020-06-08 11:58:04.000","2020-07-17 10:19:33.000","550","55832"
"9446707","PenokeanRange","2020-06-01 06:52:41.000","2020-07-17 11:28:20.000","749","42846"
"10019202","Caravanserai","2020-06-01 11:16:41.000","2020-07-17 11:17:45.000","127","2739"
"10142181","LakeVouliagmeni","2020-06-01 06:02:15.000","2020-07-17 11:48:37.000","583","86101"
"10811181","GeesGwardafuy","2020-06-01 05:49:06.000","2020-07-17 11:56:42.000","850","108645"
"11244362","Zhou Yunzhi","2020-05-26 08:01:32.000","2020-05-26 08:21:15.000","2","266"
"10626005","ragi_s","2020-06-03 04:35:54.000","2020-06-03 04:35:54.000","1","356"
"10811029","AbraDelAcay","2020-06-01 04:34:35.000","2020-07-17 11:56:33.000","502","63169"
"8976504","Chinook23","2020-06-01 07:55:19.000","2020-07-17 13:53:54.000","128","2125"
"10811064","OberGabelhorm","2020-06-01 05:14:14.000","2020-07-17 12:43:07.000","768","82795"
"9389002","WesternGhats","2020-06-03 07:20:40.000","2020-07-17 13:20:36.000","161","2924"
"10461192","PontaDoOuro","2020-06-01 04:34:39.000","2020-07-17 11:12:18.000","678","73595"
"9368471","Burricane","2020-05-26 19:54:51.000","2020-07-17 23:07:13.000","200","5635"
"11100131","weiyit","2020-05-18 03:27:23.000","2020-05-18 03:27:23.000","1","192"
"10811025","Brimketill","2020-06-01 05:23:52.000","2020-07-17 12:15:46.000","1211","93481"
"9625566","Silver_Lake","2020-06-01 09:23:15.000","2020-07-17 10:43:12.000","242","27134"
"10935595","SunnyDayWise","2020-05-26 18:36:29.000","2020-07-18 00:52:11.000","357","21235"
"11187753","Zealandia2","2020-06-03 05:14:38.000","2020-07-17 11:20:16.000","560","70448"
"6849512","geo_roads","2020-05-29 00:11:47.000","2020-07-16 21:57:43.000","50","2225"
"11244319","Pun Puapipat","2020-05-26 07:18:02.000","2020-05-26 07:39:44.000","3","716"
"11244358","Linkeli","2020-05-26 07:36:19.000","2020-05-26 09:20:25.000","22","1523"
"9225359","Dogpatch","2020-06-01 09:26:44.000","2020-06-01 09:26:44.000","1","1"
"11387772","SerraDeCollserola","2020-07-13 11:17:27.000","2020-07-16 08:47:14.000","4","343"
"10278899","TrouCaiman","2020-06-01 05:42:46.000","2020-07-17 12:07:23.000","323","47419"
